user_id,post_id
137903,870445
192235,80574
264435,73825
146363,97086
141230,6079
52047,511666
134258,448233
167717,710578
219213,482052
281517,309009
231707,722099
195493,463474
297066,83810
183272,761529
246040,832267
220026,154842
266157,53309
91271,307856
55143,264269
135930,742874
22162,221341
302357,736026
53374,354230
225125,565771
135326,897884
302017,799980
154085,306442
126512,68327
265027,735167
47980,584555
61564,342799
172192,971740
280208,943010
70998,725791
67509,633360
288306,45950
162422,864444
139659,34254
183929,943590
130046,329943
35870,414008
124699,848377
282002,543368
259935,311825
28178,92679
87697,439556
220477,852078
285939,327862
147263,452285
284448,651203
191743,642251
244288,802715
50589,267681
134335,304261
8580,311122
460,750786
143361,246569
259467,698324
178299,36088
72216,794576
278563,316604
155589,947198
113581,637313
83818,355089
283145,782671
173610,479846
122480,803857
29624,56231
259929,866894
165379,591072
149861,52532
202386,233598
193282,6917
204448,645292
150506,452620
200187,412717
271219,253275
266623,545213
166002,202910
256576,437559
113603,242080
71113,208984
6966,312965
256308,374084
137416,950564
196340,539669
96263,702212
225595,783527
281339,218686
218082,84110
7329,137187
59838,697663
274554,263002
193017,436136
17723,248180
158642,180220
20333,471378
152524,870537
66430,540139
292022,54047
101148,820110
98224,11905
278976,837089
125142,186844
202826,913048
164452,999104
251756,148631
161776,768196
97153,882516
262807,244444
76401,774997
178781,609886
254910,480889
94588,28499
294274,933107
42341,9001
233525,86858
238681,699131
155303,865902
102101,697559
149006,309161
273380,556527
209236,878821
276679,558623
100317,751699
162106,389303
55607,435574
83064,393939
84429,793319
14407,620611
100092,812227
248490,803879
52414,222683
197224,842973
259008,353742
279257,792525
42098,386146
92586,565094
156524,995214
91151,197145
65668,408122
78627,291944
270261,475309
166585,190689
149829,502296
20472,794371
24021,875052
275795,64909
225006,773679
243600,989329
281285,935718
139207,544183
189276,26612
103890,999835
160410,748936
25103,66670
8747,987961
277653,83405
237456,162044
73279,307876
177613,99317
242465,961453
272942,963754
241139,444259
277264,949068
284652,503862
207174,965983
187186,664532
168499,699262
231410,749086
100812,864346
73603,716261
104509,607452
47959,714499
92456,163186
270165,786666
266191,731511
77704,663252
83886,358374
95213,343602
97282,80309
34313,828866
77409,133345
103899,117163
159438,190735
86000,123617
145334,976593
81501,537645
109371,159768
167155,81415
15943,277139
48646,170086
32413,986750
135705,497747
2407,521323
19475,141572
163423,29775
134935,915839
67953,864381
259489,858315
14707,822878
102941,572440
294923,258878
277061,739683
143908,595355
274067,363774
194684,394826
93038,236431
302974,670040
32630,149392
171496,511662
230695,208482
223581,905749
17439,448558
235520,153419
11025,984701
232543,21007
127023,229622
302152,303110
295952,7379
206215,751836
121736,818787
15235,407651
170337,386375
82243,472839
205432,943658
92304,918557
156098,447676
156646,226796
58935,263564
192902,666300
190092,455672
255741,647137
47715,126799
138572,404287
286411,249387
274510,479867
162421,305252
277231,859742
11464,706600
144723,624238
63098,91170
81861,219180
94441,102515
216816,950813
9915,374101
205564,542600
107142,549629
202979,590147
126877,30243
7225,119842
88970,784370
159840,617876
294329,616010
70181,975882
57097,851061
66877,97251
7400,392707
100888,762700
160589,219324
301269,830200
221337,794706
193454,511494
195464,338887
78873,606255
263679,948659
97641,306712
127269,783875
217904,123836
207309,631333
105171,548658
191991,874759
3961,467903
210144,795603
133264,414829
76,665541
66554,961481
43301,431257
1495,900700
104970,961081
51232,269900
9318,756905
128839,273292
267836,31941
64540,820511
155564,116528
96012,693969
119545,474630
269429,843363
60154,30254
164646,789596
255203,243150
186259,544858
279962,660059
12547,846878
25382,265912
131769,945440
31888,334037
103471,130252
205589,311074
216582,660522
224824,483035
288731,845797
105255,354166
253603,882176
277424,244596
148817,957077
90875,996003
285633,54923
164343,937461
174762,822086
205525,321834
59331,452474
98733,738167
2246,489618
235666,187850
47994,673646
90320,690332
88643,8211
80155,737447
140073,497276
103737,267966
59536,753474
170065,697947
123586,197899
137068,14806
171616,652038
205745,138340
162453,338281
173666,537613
134385,207088
2395,681323
240709,864917
110008,231067
263335,362345
241484,754356
47403,660836
152156,163358
159958,21046
2279,394311
38802,972096
258220,344175
75381,526686
173519,278057
298144,417361
30431,553801
63973,482507
254686,441698
151381,11470
165927,236644
61596,893189
16960,942156
38036,228990
227657,890585
236305,241772
15718,857902
207153,755929
272403,927073
277606,203604
275781,644464
165977,248622
191997,735768
301467,994228
135555,595299
190392,885111
291427,458734
209618,801302
33623,645545
195440,46133
264738,131112
244400,272964
260167,492665
54066,55799
1982,423130
278470,610363
211997,924276
184999,334867
261264,820224
90801,376059
75774,841654
302177,146118
174869,207844
110825,513473
226905,838130
29837,626763
28829,853220
239959,231130
216048,349015
170695,667741
30870,617478
155113,224124
148377,311033
176784,722102
241612,912444
287462,20041
222944,25526
159812,242886
240952,499241
2599,182710
33888,698322
122269,652049
45610,624451
127718,986310
294863,802397
94832,509468
95903,319848
200981,424272
63600,386630
2155,162432
79673,656157
87283,833582
196305,683539
191504,980695
155943,891699
202876,131518
236916,234193
60790,568245
77974,449036
163063,119964
193040,285054
67943,776288
233922,208271
29949,95575
302868,613116
226919,88816
68059,862736
25987,783153
192117,241499
128513,854644
69304,183914
302153,463182
39530,629168
59681,709964
3769,318659
126647,277735
128412,233594
38537,954361
155628,590798
72043,842050
41914,996466
257119,303516
178138,950515
15775,773249
166662,943516
158347,81750
255082,862003
288549,665526
72259,115377
111779,128715
54355,383905
168551,188549
42764,327857
194670,835945
194501,741470
183221,77038
221236,796653
241748,563942
169500,455347
259713,971966
117386,989666
128861,333065
231863,608617
123810,162360
273999,158239
218441,920261
282845,516765
120686,904927
30065,873973
225195,751785
26369,131578
196112,600704
296137,843415
243748,365543
32270,806355
12315,142045
103954,229520
284564,325872
48028,822774
152474,481641
214675,159034
220377,470108
238612,902949
297535,792974
72768,231366
253434,767841
12077,991163
42267,924096
184356,582816
94787,315210
283453,475470
106100,709812
182855,243445
257015,589810
208210,872246
257472,755180
142403,5191
82729,901202
198551,827739
73723,486192
250380,179354
123643,32111
95899,151622
217822,597272
221043,506887
72768,847292
82642,750931
271679,81837
276335,352153
109927,720378
302441,176985
135786,516609
21486,800636
131002,108573
261362,378432
14061,55358
158237,149306
190715,625053
286855,941545
111971,45965
280122,229576
7377,397751
201219,660139
148259,358463
45348,388826
233912,684982
282798,887187
128537,832964
286988,767253
147269,866994
262567,193558
227556,107392
93178,901012
48421,722666
79741,828146
251689,417753
230148,591259
98807,42989
179792,147335
51184,465364
58352,971926
178943,974785
16270,316205
52217,854680
214555,471747
186787,618256
178973,131757
235590,315401
168357,437689
18400,441594
280302,643248
102389,747877
287347,444048
215143,966776
271697,502879
214127,106772
124672,665976
227696,809360
513,447363
125260,85402
117163,821103
21088,532815
215737,240802
188532,53403
21613,558667
92978,376722
12528,539368
202367,744153
15200,171418
158431,467554
660,959599
260490,136868
297231,826050
190170,144252
224549,572491
6279,912264
153282,999095
283155,460118
162844,621647
153602,967579
61529,98660
141500,611759
143035,821672
26096,86414
141307,253040
234614,421108
286547,749076
132225,626911
171738,359754
259717,796840
157249,16304
283916,666088
218786,430093
274765,811861
218317,851516
194586,98013
290296,631775
169527,896707
274733,714960
220251,42252
128593,51933
124153,803777
119297,998020
12504,378229
61575,191652
107365,82023
161964,6712
131436,182835
195164,945950
161010,908605
214172,738748
60462,143311
38260,794367
142388,358147
292928,358314
257928,10809
278619,319413
85576,94907
43575,638805
114892,260991
215430,469536
238745,557385
224382,43487
211035,816661
263444,750499
44162,910635
71457,737069
246,496813
261062,758700
242340,233342
248556,957516
94182,513621
32173,284972
124108,130663
79953,756039
116720,472302
207846,94204
271526,390405
113792,523993
42826,941199
211314,807145
67899,824737
239843,886040
264818,50540
179052,109806
17990,944332
77307,444379
68352,155344
127284,223981
15135,113082
225353,916169
220829,640892
217240,67575
22991,108127
151860,240466
172121,230581
244269,38310
38242,902024
148572,999534
137795,384479
66063,648847
96557,668018
204438,437220
165354,392822
33537,273968
73700,910176
186117,834896
267985,738655
248851,376869
13187,421506
275888,693395
179672,947382
246803,858246
31283,455079
244505,128605
115457,135236
12510,523342
7994,597021
219878,538880
56092,766501
214409,821554
69232,895746
158274,478895
78740,480517
225852,880504
291344,205636
47117,229108
54529,600020
58289,383167
61438,355824
13284,640369
209732,900442
21505,701010
1324,117317
111902,486309
211010,737020
253207,755333
93151,685194
2484,656875
51159,848836
134349,849758
165249,159221
86350,541691
45839,276887
75669,988310
121538,902217
116068,235056
290838,23834
258650,872750
165099,382958
234797,668526
196121,201743
135089,684192
233108,992263
165034,971557
32257,851074
185357,116115
18371,996152
277015,431192
180841,55185
107398,243419
239547,481691
127005,550459
44880,988864
33906,961994
114776,107929
197926,498040
240867,427163
15520,5615
182048,999899
227920,112838
120796,789031
153518,899056
266934,142850
35347,872337
206837,229607
31375,484389
18303,681661
80309,274135
179801,859236
239694,707342
273673,667344
8381,242287
226715,12476
210607,211847
283413,877683
271333,565943
126443,851039
135825,833150
279471,234083
231615,27615
278856,692837
144276,670924
180195,8117
126479,392048
204021,795640
197541,283016
216100,449271
10732,553789
187124,330544
88938,276927
230584,376010
283832,233507
19411,857294
118108,776612
187591,597483
7015,710749
295804,163812
267251,204450
218327,391762
269661,200865
33937,773184
188734,999370
228215,275608
253968,899112
199594,676804
138855,441448
294451,734099
288528,250910
158509,126285
2207,563035
178920,777931
230789,348100
180423,269666
143498,855817
134348,146781
143107,666272
92133,18304
227586,852941
192776,564906
65817,970380
223218,291060
163403,533468
95223,258674
184731,447561
26280,584709
240955,830409
29631,626719
125031,312266
22151,478169
23079,371990
187746,637410
205355,697988
70124,62020
5744,722901
236089,323420
209055,475459
140794,947181
46816,12986
130224,325206
231984,397509
5073,241964
83128,344323
108216,248285
410,418058
156162,613562
104349,834947
249173,892990
62656,446163
29922,490428
190861,265945
45108,343417
163103,107779
185842,91272
69549,910081
153295,192711
271596,505881
95637,880846
47981,46911
211790,31746
18488,785027
263588,827170
6475,755976
245497,137043
286160,785975
266238,793328
20527,456820
152001,327199
41505,754173
172214,595197
274821,864159
9700,544427
67122,907041
256059,774285
179109,13772
271242,125583
117803,781690
170473,90224
168129,386036
45581,764226
186877,815764
209372,850998
31374,505316
43340,227413
209709,915376
6251,836058
237730,230096
33575,50844
255460,946677
205107,223941
36541,510670
51694,666251
55220,527182
276952,868986
94009,816278
73180,640657
132787,379383
111104,315269
120823,925432
81618,229288
87432,631179
81682,466331
238131,710984
154696,281568
25970,797402
133140,411920
46664,74447
116837,566772
254300,855392
7231,359964
71758,329970
79238,333727
129300,24624
260898,735368
68585,174248
49490,338651
179285,362340
56252,109216
89344,95781
99800,46283
290333,757630
70423,476300
122416,208219
208699,358287
164461,910509
6262,74054
244168,879375
292288,970039
239609,679320
69813,37481
268469,480295
81263,670120
19673,408929
61718,503310
131620,391150
207906,661624
14624,947963
175223,525579
188791,359698
207891,804856
251965,438606
209761,827331
167873,17424
118653,957024
287918,993667
33309,411089
26815,280055
6688,896457
186551,729028
226929,910973
186952,221158
67334,333028
273799,570780
147265,350526
11163,745175
168426,719854
224442,209058
208557,523979
172808,194813
129285,431713
116314,345540
180118,991596
141376,814943
181651,236837
11024,604782
152402,985594
144463,208644
73598,360484
25403,603578
103777,904901
71226,816177
119363,634829
154591,830373
8285,721172
108329,507513
283773,185754
282524,752171
41875,493845
192371,33037
136156,431732
187478,21158
130635,901496
137592,990010
213192,62280
63342,105911
280153,524321
51504,176062
157104,665918
161853,915444
8406,668781
37524,347541
184940,679099
71158,453125
111309,611536
242244,144312
231023,40019
78021,215799
133568,825124
148088,462150
100234,630486
136485,297307
287806,411931
2760,842960
285091,978093
164241,81797
71142,737572
137245,212819
140255,228578
134018,153105
16595,469659
95258,15470
24345,751138
277064,231363
145502,646613
64980,773634
237533,513064
164151,604676
256802,688725
258503,431427
78402,783305
258465,744169
140153,73391
232300,835138
164294,932314
239452,964424
43960,962623
